User ID,Month,Year,Fixed Income,Variable Income,Fixed Expense,Variable Expense,Fixed Savings,Variable Savings,Total Account Balance,is_life_insurance,is_medical_insurance
1.0,1.0,2020.0,2000.0,0.0,1500.0,500.0,0.0,0.0,10.0,0.0,0.0
1.0,3.0,2020.0,2000.0,0.0,1500.0,500.0,0.0,0.0,0.0,0.0,0.0
23.0,12.0,2020.0,3000.0,0.0,1500.0,600.0,0.0,0.0,0.0,0.0,0.0
234.0,12.0,2020.0,2000.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0
1.0,12.0,2020.0,3000.0,0.0,1000.0,10.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,2020.0,3000.0,0.0,1000.0,10.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,2020.0,3500.0,0.0,1000.0,500.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,2020.0,3000.0,100.0,1000.0,10.0,0.0,0.0,0.0,0.0,0.0
546.0,1.0,2020.0,3000.0,0.0,1015.0,200.0,300.0,1500.0,11000.0,0.0,0.0
546.0,2.0,2020.0,3000.0,0.0,1015.0,200.0,300.0,1000.0,12000.0,0.0,0.0
